case_id,method,task_id,chiplet_id,stack_id,task_type,phase_index,phase_name,start_s,end_s,duration_s,needs_tap,needs_fpp_lanes,needs_bist_engine,power_w
d695_2_5d_interposer,greedy,die_3_MBIST,die_3,stack_0,MBIST,0,CONFIG,0.000000000,0.000001280,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_3_MBIST,die_3,stack_0,MBIST,1,EXECUTE,0.000001280,0.001461280,0.001460000,False,0,True,0.720000000
d695_2_5d_interposer,greedy,die_3_MBIST,die_3,stack_0,MBIST,2,READOUT,0.001461280,0.001463840,0.000002560,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_2_INTEST,die_2,stack_0,INTEST,0,CONFIG,0.000001280,0.000002560,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_2_INTEST,die_2,stack_0,INTEST,1,SHIFT_IN,0.000002560,0.000028288,0.000025728,False,4,False,0.500000000
d695_2_5d_interposer,greedy,die_2_INTEST,die_2,stack_0,INTEST,2,SHIFT_OUT,0.000028288,0.000054016,0.000025728,False,4,False,0.500000000
d695_2_5d_interposer,greedy,die_2_scan,die_2,stack_0,scan,0,CONFIG,0.000054016,0.000055296,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_2_scan,die_2,stack_0,scan,1,SHIFT_IN,0.001463840,0.001575088,0.000111248,False,4,False,11.200000000
d695_2_5d_interposer,greedy,die_2_scan,die_2,stack_0,scan,2,CAPTURE,0.001575088,0.001576088,0.000001000,True,0,False,10.080000000
d695_2_5d_interposer,greedy,die_2_scan,die_2,stack_0,scan,3,SHIFT_OUT,0.001576088,0.001687336,0.000111248,False,4,False,11.200000000
d695_2_5d_interposer,greedy,die_0_INTEST,die_0,stack_0,INTEST,0,CONFIG,0.000002560,0.000003840,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_0_INTEST,die_0,stack_0,INTEST,1,SHIFT_IN,0.000003840,0.000124224,0.000120384,False,4,False,0.500000000
d695_2_5d_interposer,greedy,die_0_INTEST,die_0,stack_0,INTEST,2,SHIFT_OUT,0.000124224,0.000244608,0.000120384,False,4,False,0.500000000
d695_2_5d_interposer,greedy,die_0_scan,die_0,stack_0,scan,0,CONFIG,0.000244608,0.000245888,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_0_scan,die_0,stack_0,scan,1,SHIFT_IN,0.001687336,0.001844196,0.000156860,False,4,False,11.200000000
d695_2_5d_interposer,greedy,die_0_scan,die_0,stack_0,scan,2,CAPTURE,0.001844196,0.001845196,0.000001000,True,0,False,10.080000000
d695_2_5d_interposer,greedy,die_0_scan,die_0,stack_0,scan,3,SHIFT_OUT,0.001845196,0.002002056,0.000156860,False,4,False,11.200000000
d695_2_5d_interposer,greedy,die_3_INTEST,die_3,stack_0,INTEST,0,CONFIG,0.002002056,0.002003336,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_3_INTEST,die_3,stack_0,INTEST,1,SHIFT_IN,0.002003336,0.002708936,0.000705600,True,0,False,0.500000000
d695_2_5d_interposer,greedy,die_3_INTEST,die_3,stack_0,INTEST,2,SHIFT_OUT,0.002708936,0.003414536,0.000705600,True,0,False,0.500000000
d695_2_5d_interposer,greedy,die_1_scan,die_1,stack_0,scan,0,CONFIG,0.000028288,0.000029568,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_1_scan,die_1,stack_0,scan,1,SHIFT_IN,0.000055296,0.000204588,0.000149292,False,4,False,5.600000000
d695_2_5d_interposer,greedy,die_1_scan,die_1,stack_0,scan,2,CAPTURE,0.000204588,0.000205588,0.000001000,True,0,False,5.040000000
d695_2_5d_interposer,greedy,die_1_scan,die_1,stack_0,scan,3,SHIFT_OUT,0.000205588,0.000354880,0.000149292,False,4,False,5.600000000
d695_2_5d_interposer,greedy,die_1_INTEST,die_1,stack_0,INTEST,0,CONFIG,0.000354880,0.000356160,0.000001280,True,0,False,0.800000000
d695_2_5d_interposer,greedy,die_1_INTEST,die_1,stack_0,INTEST,1,SHIFT_IN,0.000356160,0.000513664,0.000157504,False,4,False,0.500000000
d695_2_5d_interposer,greedy,die_1_INTEST,die_1,stack_0,INTEST,2,SHIFT_OUT,0.000513664,0.000671168,0.000157504,False,4,False,0.500000000
