soc_name,module_id,level,inputs,outputs,bidirs,scan_chain_count,max_chain_length_bits,total_chain_length_bits,pattern_count,test_count
d695,0,0,0,0,0,0,1,1,0,0
d695,1,1,32,32,0,0,64,64,12,1
d695,2,1,207,108,0,0,315,315,73,1
d695,3,1,34,1,0,1,32,32,75,1
d695,4,1,36,39,0,4,54,211,105,1
d695,5,1,38,304,0,32,45,1426,110,1
d695,6,1,62,152,0,16,41,638,234,1
d695,7,1,77,150,0,16,34,534,95,1
d695,8,1,35,49,0,4,46,179,97,1
d695,9,1,35,320,0,32,54,1728,12,1
d695,10,1,28,106,0,32,55,1636,68,1
p22810,0,0,10,67,96,0,173,173,99,2
p22810,1,1,28,56,32,10,130,1122,785,1
p22810,2,2,47,33,0,0,80,80,12324,1
p22810,3,2,38,26,0,0,64,64,3108,1
p22810,4,2,48,64,0,0,112,112,222,1
p22810,5,1,90,112,32,29,214,2255,202,1
p22810,6,2,80,64,0,0,144,144,712,1
p22810,7,2,84,64,0,0,148,148,2632,1
p22810,8,2,36,16,0,0,52,52,2608,1
p22810,9,1,116,123,32,24,122,2234,175,1
p22810,10,1,50,30,0,4,99,209,38,1
p22810,11,1,56,23,71,8,88,589,94,1
p22810,12,1,40,23,71,11,82,714,93,1
p22810,13,1,68,149,0,4,104,280,1,1
p22810,14,1,22,15,0,3,73,78,108,1
p22810,15,1,84,42,32,6,80,422,37,1
p22810,16,1,13,43,72,1,109,109,8,1
p22810,17,1,223,69,32,4,89,118,25,1
p22810,18,1,53,11,32,5,68,315,644,1
p22810,19,1,38,29,0,3,43,100,58,1
p22810,20,1,45,40,2,4,77,231,124,1
p22810,21,1,115,76,64,10,186,1054,465,1
p22810,22,1,54,40,0,3,77,166,59,1
p22810,23,1,31,8,35,7,115,289,40,1
p22810,24,1,73,23,35,5,101,180,27,1
p22810,25,1,58,46,86,18,181,2322,215,1
p22810,26,1,66,33,98,31,400,11485,181,1
p22810,27,1,285,94,0,1,34,34,2,1
p22810,28,1,48,43,0,5,100,417,26,1
