case_id,source_case_id,source_soc,scale,topology_type,die_count,tower_count,target_count,shared_bist_group_count,fpp_lanes,fpp_lane_bandwidth_bps,pressure_intent,case_path
m21_pressure_large_p34392_2_5d_interposer,m10_large_p34392_2_5d_interposer,p34392,large,2_5d_interposer,8,1,28,2,8,1200000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_large_p34392_2_5d_interposer.json
m21_pressure_large_p34392_3d_stack,m10_large_p34392_3d_stack,p34392,large,3d_stack,8,1,28,1,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_large_p34392_3d_stack.json
m21_pressure_large_p34392_5_5d_multi_tower,m10_large_p34392_5_5d_multi_tower,p34392,large,5_5d_multi_tower,8,4,28,3,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_large_p34392_5_5d_multi_tower.json
m21_pressure_medium_p22810_2_5d_interposer,m10_medium_p22810_2_5d_interposer,p22810,medium,2_5d_interposer,6,1,22,2,8,1200000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_medium_p22810_2_5d_interposer.json
m21_pressure_medium_p22810_3d_stack,m10_medium_p22810_3d_stack,p22810,medium,3d_stack,6,1,22,1,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_medium_p22810_3d_stack.json
m21_pressure_medium_p22810_5_5d_multi_tower,m10_medium_p22810_5_5d_multi_tower,p22810,medium,5_5d_multi_tower,6,3,22,3,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_medium_p22810_5_5d_multi_tower.json
m21_pressure_small_d695_2_5d_interposer,m10_small_d695_2_5d_interposer,d695,small,2_5d_interposer,4,1,14,2,8,1200000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_small_d695_2_5d_interposer.json
m21_pressure_small_d695_3d_stack,m10_small_d695_3d_stack,d695,small,3d_stack,4,1,14,1,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_small_d695_3d_stack.json
m21_pressure_small_d695_5_5d_multi_tower,m10_small_d695_5_5d_multi_tower,d695,small,5_5d_multi_tower,4,2,14,2,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_small_d695_5_5d_multi_tower.json
m21_pressure_xlarge_p93791_2_5d_interposer,m10_xlarge_p93791_2_5d_interposer,p93791,xlarge,2_5d_interposer,12,1,36,2,8,1200000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_xlarge_p93791_2_5d_interposer.json
m21_pressure_xlarge_p93791_3d_stack,m10_xlarge_p93791_3d_stack,p93791,xlarge,3d_stack,12,1,36,1,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_xlarge_p93791_3d_stack.json
m21_pressure_xlarge_p93791_5_5d_multi_tower,m10_xlarge_p93791_5_5d_multi_tower,p93791,xlarge,5_5d_multi_tower,12,6,36,3,8,1000000000,make individually fastest BIST paths conflict on shared engines while FPP remains a viable concurrent alternative,configs/cases/m21/m21_pressure_xlarge_p93791_5_5d_multi_tower.json
